year_stringteam_1_name,team_1_score,team_2_name,team_2_score,date_string
2018,Coppin State,71.0,Maryland-Eastern Shore,68.0,Jan29
2018,Coppin State,59.0,Hampton,70.0,Jan31
2018,Coppin State,84.0,South Carolina State,60.0,Feb5
2018,Coppin State,79.0,Hampton,82.0,Feb12
2018,Coppin State,51.0,Delaware State,69.0,Feb19
2018,Coppin State,56.0,Morgan State,69.0,Feb26
2018,Coppin State,71.0,Howard,78.0,Mar1
2018,Coppin State,48.0,North Carolina Central,60.0,Mar6
2018,Cornell,45.0,Syracuse,77.0,Nov10
2018,Cornell,78.0,Massachusetts-Lowell,98.0,Nov19
2018,Cornell,80.0,Toledo,77.0,Nov24
2018,Cornell,78.0,Duquesne,71.0,Nov27
2018,Cornell,66.0,Northeastern,84.0,Dec2
2018,Cornell,69.0,Longwood,62.0,Dec16
2018,Cornell,80.0,Lafayette,71.0,Dec20
2018,Cornell,86.0,Niagara,89.0,Dec23
2018,Cornell,96.0,Delaware,97.0,Dec28
2018,Cornell,93.0,Central Pennsylvania College,69.0,Jan5
2018,Cornell,61.0,Pennsylvania,69.0,Jan12
2018,Cornell,54.0,Princeton,91.0,Jan13
2018,Cornell,86.0,Dartmouth,85.0,Feb2
2018,Cornell,73.0,Harvard,76.0,Feb3
2018,Cornell,65.0,Yale,74.0,Feb10
2018,Cornell,107.0,Princeton,101.0,Feb16
2018,Cornell,71.0,Pennsylvania,79.0,Feb17
2018,Cornell,80.0,Yale,82.0,Feb23
2018,Cornell,88.0,Harvard,98.0,Mar2
2018,Cornell,86.0,Dartmouth,75.0,Mar3
2018,Creighton,92.0,Yale,76.0,Nov10
2018,Creighton,92.0,Northwestern,88.0,Nov15
2018,Creighton,100.0,UCLA,89.0,Nov20
2018,Creighton,103.0,Southern Illinois-Edwardsville,66.0,Nov25
2018,Creighton,74.0,Gonzaga,91.0,Dec1
2018,Creighton,111.0,North Dakota,68.0,Dec5
2018,Creighton,75.0,Nebraska,65.0,Dec9
2018,Creighton,87.0,Maryland-Eastern Shore,36.0,Dec15
2018,Creighton,90.0,Texas-Arlington,81.0,Dec18
2018,Creighton,116.0,South Carolina Upstate,62.0,Dec20
2018,Creighton,84.0,Seton Hall,90.0,Dec28
2018,Creighton,83.0,Providence,64.0,Dec31
2018,Creighton,78.0,St. John's (NY),71.0,Jan3
2018,Creighton,90.0,Georgetown,66.0,Jan6
2018,Creighton,70.0,Xavier,92.0,Jan13
2018,Creighton,80.0,Seton Hall,63.0,Jan17
2018,Creighton,71.0,Providence,85.0,Jan20
2018,Creighton,68.0,St. John's (NY),63.0,Jan23
2018,Creighton,85.0,Georgetown,77.0,Jan27
2018,Creighton,78.0,Villanova,98.0,Feb1
2018,Creighton,76.0,DePaul,75.0,Feb7
2018,Creighton,71.0,Xavier,72.0,Feb10
2018,Creighton,94.0,Bemidji State,46.0,Feb13
2018,Creighton,86.0,Marquette,90.0,Feb17
2018,Creighton,89.0,Villanova,83.0,Feb24
2018,Creighton,82.0,DePaul,57.0,Feb27
2018,Creighton,81.0,Marquette,85.0,Mar3
2018,Creighton,68.0,Providence,72.0,Mar8
2018,Dartmouth,77.0,Quinnipiac,78.0,Nov11
2018,Dartmouth,78.0,Emerson,43.0,Nov14
2018,Dartmouth,64.0,Loyola (MD),63.0,Nov28
2018,Dartmouth,73.0,Sacred Heart,79.0,Dec5
2018,Dartmouth,73.0,Maine,66.0,Dec8
2018,Dartmouth,60.0,Illinois-Chicago,76.0,Dec15
2018,Dartmouth,87.0,Notre Dame,97.0,Dec19
2018,Dartmouth,66.0,New Hampshire,83.0,Dec30
2018,Dartmouth,51.0,Harvard,61.0,Jan6
2018,Dartmouth,78.0,Vermont,91.0,Jan10
2018,Dartmouth,57.0,Harvard,62.0,Jan20
2018,Dartmouth,64.0,Yale,74.0,Jan27
2018,Dartmouth,61.0,Pennsylvania,64.0,Feb9
2018,Dartmouth,72.0,Princeton,56.0,Feb10
2018,Dartmouth,65.0,Yale,77.0,Feb16
2018,Dartmouth,46.0,Pennsylvania,74.0,Feb23
2018,Dartmouth,47.0,Princeton,64.0,Feb24
2018,Davidson,108.0,North Carolina-Wilmington,81.0,Nov14
2018,Davidson,68.0,Nevada,81.0,Nov21
2018,Davidson,75.0,North Carolina,85.0,Dec1
2018,Davidson,74.0,Virginia Military Institute,51.0,Dec5
2018,Davidson,60.0,Virginia,80.0,Dec16
2018,Davidson,68.0,New Mexico State,69.0,Dec22
2018,Davidson,71.0,Hawaii,79.0,Dec24
2018,Davidson,58.0,Richmond,69.0,Dec30
2018,Davidson,54.0,Saint Louis,51.0,Jan3
2018,Davidson,86.0,George Mason,59.0,Jan7
2018,Davidson,72.0,George Washington,45.0,Jan10
2018,Davidson,75.0,Fordham,45.0,Jan14
2018,Davidson,83.0,St. Bonaventure,73.0,Jan19
2018,Davidson,64.0,Dayton,65.0,Jan23
2018,Davidson,63.0,Richmond,66.0,Jan28
2018,Davidson,84.0,La Salle,65.0,Jan31
2018,Davidson,87.0,George Washington,58.0,Feb3
2018,Davidson,91.0,Saint Joseph's,62.0,Feb6
2018,Davidson,59.0,Rhode Island,72.0,Feb9
2018,Davidson,74.0,Virginia Commonwealth,63.0,Feb14
2018,Davidson,83.0,Massachusetts,78.0,Feb17
2018,Davidson,76.0,Fordham,52.0,Feb21
2018,Davidson,71.0,Duquesne,60.0,Feb24
2018,Davidson,113.0,St. Bonaventure,117.0,Feb27
2018,Davidson,63.0,Rhode Island,61.0,Mar2
2018,Dayton,69.0,Hofstra,72.0,Nov16
2018,Dayton,79.0,Ohio,65.0,Nov17
2018,Dayton,67.0,Old Dominion,75.0,Nov19
2018,Dayton,59.0,Mississippi State,61.0,Dec3
2018,Dayton,79.0,Tennessee Tech,66.0,Dec6
2018,Dayton,70.0,Pennsylvania,78.0,Dec9
2018,Dayton,88.0,Georgia State,83.0,Dec16
2018,Dayton,54.0,Saint Mary's (CA),69.0,Dec19
2018,Dayton,79.0,Wagner,67.0,Dec23
2018,Dayton,62.0,Duquesne,70.0,Dec30
2018,Dayton,82.0,St. Bonaventure,72.0,Jan3
2018,Dayton,60.0,Massachusetts,62.0,Jan6
2018,Dayton,87.0,Richmond,81.0,Jan9
2018,Dayton,106.0,Virginia Commonwealth,79.0,Jan12
2018,Dayton,65.0,Saint Joseph's,81.0,Jan17
2018,Dayton,74.0,Rhode Island,88.0,Jan20
2018,Dayton,65.0,Saint Louis,75.0,Jan27
2018,Dayton,82.0,Massachusetts,86.0,Feb3
2018,Dayton,88.0,Duquesne,73.0,Feb7
2018,Dayton,84.0,Virginia Commonwealth,88.0,Feb10
2018,Dayton,67.0,George Mason,85.0,Feb14
2018,Dayton,80.0,Fordham,70.0,Feb17
2018,Dayton,53.0,Saint Louis,50.0,Feb20
2018,Dayton,56.0,Rhode Island,81.0,Feb23
2018,Dayton,53.0,La Salle,71.0,Feb28
2018,Dayton,88.0,George Washington,78.0,Mar3
2018,Dayton,72.0,Virginia Commonwealth,77.0,Mar8
2018,Delaware State,71.0,Cairn,50.0,Nov10
2018,Delaware State,57.0,DePaul,81.0,Nov13
2018,Delaware State,71.0,IPFW,85.0,Nov15
2018,Delaware State,55.0,Illinois-Chicago,95.0,Nov16
2018,Delaware State,57.0,East Tennessee State,81.0,Nov20
2018,Delaware State,68.0,Georgian Court,55.0,Nov25
2018,Delaware State,64.0,Troy,95.0,Nov27
2018,Delaware State,57.0,East Carolina,63.0,Dec2
2018,Delaware State,60.0,Maryland-Baltimore County,81.0,Dec6
2018,Delaware State,48.0,Duquesne,97.0,Dec9
2018,Delaware State,59.0,Delaware,68.0,Dec17
2018,Delaware State,68.0,Pittsburgh,74.0,Dec19
2018,Delaware State,68.0,Nebraska,85.0,Dec22
2018,Delaware State,52.0,Pennsylvania,105.0,Dec27
2018,Delaware State,62.0,North Carolina Central,65.0,Jan3
2018,Delaware State,60.0,South Carolina State,63.0,Jan6
2018,Delaware State,66.0,North Carolina A&T,76.0,Jan8
2018,Delaware State,56.0,Hampton,78.0,Jan12
2018,Delaware State,89.0,Florida A&M,94.0,Jan15
2018,Delaware State,47.0,Morgan State,61.0,Jan22
2018,Delaware State,86.0,Savannah State,106.0,Jan27
2018,Delaware State,61.0,North Carolina Central,72.0,Feb3
2018,Delaware State,51.0,North Carolina A&T,54.0,Feb5
2018,Delaware State,58.0,Norfolk State,93.0,Feb12
2018,Delaware State,63.0,Florida A&M,66.0,Feb17
2018,Delaware State,74.0,Howard,93.0,Feb24
2018,Delaware State,47.0,Maryland-Eastern Shore,59.0,Feb26
2018,Delaware State,87.0,Morgan State,80.0,Mar1
2018,Delaware State,61.0,North Carolina A&T,62.0,Mar5
2018,Delaware,76.0,Richmond,63.0,Nov10
2018,Delaware,93.0,Wesley,78.0,Nov17
2018,Delaware,66.0,North Carolina-Greensboro,79.0,Nov20
2018,Delaware,88.0,North Carolina Wesleyan,70.0,Nov21
2018,Delaware,65.0,Longwood,57.0,Nov22
2018,Delaware,66.0,Yale,76.0,Nov27
2018,Delaware,76.0,Navy,82.0,Dec1
2018,Delaware,68.0,Notre Dame,92.0,Dec9
2018,Delaware,58.0,North Carolina-Wilmington,56.0,Dec30
2018,Delaware,65.0,William & Mary,90.0,Jan5
2018,Delaware,96.0,North Carolina-Wilmington,76.0,Jan7
2018,Delaware,72.0,Drexel,66.0,Jan11
2018,Delaware,61.0,James Madison,60.0,Jan13
2018,Delaware,63.0,Hofstra,90.0,Jan18
2018,Delaware,64.0,Northeastern,76.0,Jan20
2018,Delaware,59.0,Hofstra,64.0,Jan27
2018,Delaware,71.0,Towson,75.0,Feb1
2018,Delaware,76.0,Elon,89.0,Feb3
2018,Delaware,67.0,Northeastern,70.0,Feb8
2018,Delaware,66.0,William & Mary,83.0,Feb10
2018,Delaware,65.0,Towson,67.0,Feb15
2018,Delaware,72.0,Elon,57.0,Feb17
2018,Delaware,83.0,Drexel,85.0,Feb22
2018,Delaware,68.0,James Madison,66.0,Feb24
2018,Delaware,86.0,Elon,79.0,Mar3
2018,Delaware,50.0,Northeastern,74.0,Mar4
2018,Denver,91.0,Johnson & Wales,59.0,Nov16
2018,Denver,71.0,Florida Gulf Coast,79.0,Nov24
2018,Denver,60.0,St. Francis (NY),50.0,Nov25
2018,Denver,71.0,Navy,79.0,Nov26
2018,Denver,88.0,Wyoming,78.0,Nov29
2018,Denver,58.0,San Jose State,56.0,Dec5
2018,Denver,84.0,South Carolina Upstate,69.0,Dec9
2018,Denver,63.0,Northern Colorado,83.0,Dec13
2018,Denver,62.0,Stanford,75.0,Dec15
2018,Denver,65.0,Montana State,79.0,Dec18
2018,Denver,106.0,Colorado Mesa,60.0,Dec28
2018,Denver,71.0,South Dakota,82.0,Dec30
2018,Denver,63.0,IPFW,82.0,Jan6
2018,Denver,67.0,North Dakota State,61.0,Jan11
2018,Denver,72.0,South Dakota State,94.0,Jan13
2018,Denver,80.0,Nebraska-Omaha,86.0,Jan18
2018,Denver,73.0,Oral Roberts,64.0,Jan20
2018,Denver,70.0,Western Illinois,58.0,Jan25
2018,Denver,84.0,South Dakota,68.0,Jan27
2018,Denver,63.0,IPFW,91.0,Feb3
2018,Denver,77.0,South Dakota State,81.0,Feb8
2018,Denver,66.0,North Dakota State,63.0,Feb10
2018,Denver,94.0,Nebraska-Omaha,78.0,Feb14
2018,Denver,66.0,Oral Roberts,65.0,Feb18
2018,Denver,89.0,Western Illinois,52.0,Feb24
2018,Denver,90.0,Oral Roberts,88.0,Mar4
2018,Denver,58.0,South Dakota,76.0,Mar5
2018,DePaul,58.0,Notre Dame,72.0,Nov11
2018,DePaul,73.0,Illinois,82.0,Nov17
2018,DePaul,51.0,Michigan State,73.0,Nov23
2018,DePaul,79.0,Oregon,89.0,Nov24
2018,DePaul,82.0,Portland,69.0,Nov26
2018,DePaul,89.0,Youngstown State,73.0,Dec2
2018,DePaul,65.0,Illinois-Chicago,55.0,Dec9
2018,DePaul,60.0,Northwestern,62.0,Dec16
2018,DePaul,83.0,Miami (OH),66.0,Dec21
2018,DePaul,85.0,Villanova,103.0,Dec27
2018,DePaul,72.0,Xavier,77.0,Dec30
2018,DePaul,81.0,Georgetown,90.0,Jan2
2018,DePaul,91.0,St. John's (NY),74.0,Jan6
2018,DePaul,64.0,Providence,71.0,Jan12
2018,DePaul,52.0,Marquette,70.0,Jan15
2018,DePaul,74.0,Georgetown,73.0,Jan24
2018,DePaul,70.0,Seton Hall,86.0,Jan28
2018,DePaul,80.0,Providence,63.0,Feb10
2018,DePaul,76.0,St. John's (NY),77.0,Feb14
2018,DePaul,77.0,Seton Hall,82.0,Feb18
2018,DePaul,62.0,Villanova,93.0,Feb21
2018,DePaul,70.0,Marquette,62.0,Feb24
2018,DePaul,62.0,Xavier,65.0,Mar3
2018,DePaul,69.0,Marquette,72.0,Mar7
2018,Detroit Mercy,79.0,Virginia Tech,111.0,Nov10
2018,Detroit Mercy,105.0,Michigan-Dearborn,82.0,Nov13
2018,Detroit Mercy,71.0,Seattle,102.0,Nov18
2018,Detroit Mercy,116.0,Houston Baptist,109.0,Nov19
2018,Detroit Mercy,72.0,Saint Louis,70.0,Nov22
2018,Detroit Mercy,131.0,Siena Heights,69.0,Nov25
2018,Detroit Mercy,82.0,IPFW,91.0,Nov28
2018,Detroit Mercy,73.0,UCLA,106.0,Dec3
2018,Detroit Mercy,86.0,Toledo,89.0,Dec6
2018,Detroit Mercy,79.0,Western Michigan,87.0,Dec9
2018,Detroit Mercy,58.0,Michigan,90.0,Dec16
2018,Detroit Mercy,73.0,East Tennessee State,81.0,Dec19
2018,Detroit Mercy,72.0,Murray State,81.0,Dec22
2018,Detroit Mercy,83.0,Green Bay,95.0,Dec28
2018,Detroit Mercy,79.0,Milwaukee,87.0,Dec30
2018,Detroit Mercy,73.0,Wright State,80.0,Jan5
2018,Detroit Mercy,54.0,Northern Kentucky,56.0,Jan7
2018,Detroit Mercy,93.0,Youngstown State,91.0,Jan12
2018,Detroit Mercy,66.0,IUPUI,81.0,Jan16
2018,Detroit Mercy,86.0,Oakland,92.0,Jan20
2018,Detroit Mercy,55.0,Wright State,87.0,Jan26
2018,Detroit Mercy,44.0,Northern Kentucky,72.0,Jan28
2018,Detroit Mercy,74.0,IUPUI,60.0,Feb2
2018,Detroit Mercy,69.0,Illinois-Chicago,78.0,Feb4
2018,Detroit Mercy,78.0,Oakland,87.0,Feb9
2018,Detroit Mercy,94.0,Youngstown State,84.0,Feb16
2018,Detroit Mercy,87.0,Illinois-Chicago,94.0,Feb19
2018,Detroit Mercy,49.0,Milwaukee,72.0,Feb22
2018,Detroit Mercy,97.0,Green Bay,107.0,Feb24
2018,Detroit Mercy,81.0,Green Bay,93.0,Mar2
2018,Drake,101.0,Coe,54.0,Nov11
2018,Drake,77.0,Wake Forest,74.0,Nov17
2018,Drake,90.0,Drexel,88.0,Nov19
2018,Drake,73.0,Nebraska-Omaha,75.0,Nov29
2018,Drake,89.0,Wyoming,96.0,Dec2
2018,Drake,65.0,South Dakota,93.0,Dec6
2018,Drake,93.0,Nebraska-Omaha,74.0,Dec9
2018,Drake,67.0,Minnesota,68.0,Dec11
2018,Drake,64.0,Iowa,90.0,Dec16
2018,Drake,74.0,South Dakota State,87.0,Dec19
2018,Drake,81.0,Maryland-Eastern Shore,57.0,Dec22
2018,Drake,70.0,Southern Illinois,67.0,Dec31
2018,Drake,87.0,Illinois State,62.0,Jan3
2018,Drake,75.0,Indiana State,72.0,Jan6
2018,Drake,60.0,Valparaiso,77.0,Jan10
2018,Drake,81.0,Evansville,65.0,Jan13
2018,Drake,54.0,Northern Iowa,68.0,Jan16
2018,Drake,61.0,Missouri State,58.0,Jan20
2018,Drake,57.0,Loyola (IL),80.0,Jan24
2018,Drake,73.0,Evansville,77.0,Jan27
2018,Drake,67.0,Southern Illinois,78.0,Jan30
2018,Drake,57.0,Loyola (IL),72.0,Feb7
2018,Drake,71.0,Northern Iowa,64.0,Feb10
2018,Drake,90.0,Indiana State,76.0,Feb14
2018,Drake,67.0,Missouri State,63.0,Feb18
2018,Drake,81.0,Illinois State,89.0,Feb21
2018,Drake,64.0,Valparaiso,69.0,Feb24
2018,Drexel,95.0,Arcadia,81.0,Nov13
2018,Drexel,84.0,Houston,80.0,Nov17
2018,Drexel,59.0,Mercer,78.0,Nov18
2018,Drexel,53.0,NJIT,65.0,Nov25
2018,Drexel,68.0,Lafayette,67.0,Nov29
2018,Drexel,89.0,Rider,77.0,Dec2
2018,Drexel,72.0,La Salle,70.0,Dec7
2018,Drexel,60.0,Robert Morris,74.0,Dec10
2018,Drexel,60.0,Temple,63.0,Dec16
2018,Drexel,72.0,Quinnipiac,71.0,Dec18
2018,Drexel,62.0,Loyola (MD),66.0,Dec21
2018,Drexel,75.0,Elon,90.0,Dec30
2018,Drexel,87.0,North Carolina-Wilmington,107.0,Jan2
2018,Drexel,63.0,William & Mary,85.0,Jan7
2018,Drexel,86.0,Hofstra,91.0,Jan13
2018,Drexel,68.0,Towson,90.0,Jan18
2018,Drexel,73.0,James Madison,75.0,Jan20
2018,Drexel,83.0,Elon,79.0,Jan25
2018,Drexel,68.0,Northeastern,67.0,Jan27
2018,Drexel,76.0,James Madison,74.0,Feb1
2018,Drexel,91.0,William & Mary,79.0,Feb3
2018,Drexel,92.0,Towson,94.0,Feb8
2018,Drexel,69.0,Northeastern,75.0,Feb15
2018,Drexel,76.0,Hofstra,88.0,Feb17
2018,Drexel,82.0,North Carolina-Wilmington,83.0,Feb24
2018,Drexel,70.0,James Madison,62.0,Mar3
2018,Duke,97.0,Elon,68.0,Nov10
2018,Duke,99.0,Utah Valley,69.0,Nov11
2018,Duke,88.0,Michigan State,81.0,Nov14
2018,Duke,78.0,Southern,61.0,Nov17
2018,Duke,92.0,Furman,63.0,Nov20
2018,Duke,99.0,Portland State,81.0,Nov23
2018,Duke,85.0,Texas,78.0,Nov24
2018,Duke,87.0,Florida,84.0,Nov26
2018,Duke,91.0,Indiana,81.0,Nov29
2018,Duke,96.0,South Dakota,80.0,Dec2
2018,Duke,124.0,Saint Francis (PA),67.0,Dec5
2018,Duke,104.0,Evansville,40.0,Dec20
2018,Duke,100.0,Florida State,93.0,Dec30
2018,Duke,85.0,North Carolina State,96.0,Jan6
2018,Duke,87.0,Pittsburgh,52.0,Jan10
2018,Duke,89.0,Wake Forest,71.0,Jan13
2018,Duke,83.0,Miami (FL),75.0,Jan15
2018,Duke,81.0,Pittsburgh,54.0,Jan20
2018,Duke,84.0,Wake Forest,70.0,Jan23
2018,Duke,63.0,Virginia,65.0,Jan27
2018,Duke,88.0,Notre Dame,66.0,Jan29
2018,Duke,77.0,St. John's (NY),81.0,Feb3
2018,Duke,78.0,North Carolina,82.0,Feb8
2018,Duke,80.0,Georgia Tech,69.0,Feb11
2018,Duke,74.0,Virginia Tech,52.0,Feb14
2018,Duke,82.0,Louisville,56.0,Feb21
2018,Duke,60.0,Syracuse,44.0,Feb24
2018,Duke,63.0,Virginia Tech,64.0,Feb26
2018,Duke,74.0,North Carolina,64.0,Mar3
2018,Duke,88.0,Notre Dame,70.0,Mar8
2018,Duquesne,80.0,St. Francis (NY),70.0,Nov11
2018,Duquesne,77.0,Virginia Military Institute,61.0,Nov14
2018,Duquesne,59.0,Robert Morris,66.0,Nov19
2018,Duquesne,64.0,Pittsburgh,76.0,Dec1
2018,Duquesne,86.0,Maryland-Eastern Shore,61.0,Dec4
2018,Duquesne,73.0,Stetson,59.0,Dec6
2018,Duquesne,73.0,Mississippi Valley State,49.0,Dec13
2018,Duquesne,74.0,North Carolina A&T,58.0,Dec17
2018,Duquesne,65.0,Lamar,64.0,Dec19
2018,Duquesne,67.0,San Francisco,65.0,Dec22
2018,Duquesne,64.0,Southern Illinois,74.0,Dec23
2018,Duquesne,69.0,George Washington,52.0,Jan3
2018,Duquesne,64.0,Fordham,41.0,Jan6
2018,Duquesne,67.0,Virginia Commonwealth,78.0,Jan9
2018,Duquesne,101.0,La Salle,94.0,Jan13
2018,Duquesne,63.0,Saint Louis,76.0,Jan17
2018,Duquesne,95.0,George Mason,89.0,Jan20
2018,Duquesne,73.0,Richmond,77.0,Jan24
2018,Duquesne,58.0,Rhode Island,61.0,Jan27
2018,Duquesne,75.0,George Washington,73.0,Jan31
2018,Duquesne,81.0,St. Bonaventure,84.0,Feb3
2018,Duquesne,57.0,Fordham,80.0,Feb10
2018,Duquesne,75.0,Saint Joseph's,82.0,Feb17
2018,Duquesne,67.0,St. Bonaventure,73.0,Feb21
2018,Duquesne,76.0,Saint Louis,69.0,Feb28
2018,Duquesne,75.0,Massachusetts,85.0,Mar3
2018,Duquesne,68.0,Richmond,81.0,Mar8
2018,East Carolina,66.0,Radford,73.0,Nov15
2018,East Carolina,47.0,Rutgers,61.0,Nov24
2018,East Carolina,81.0,North Carolina A&T,87.0,Nov26
2018,East Carolina,93.0,North Carolina-Wilmington,88.0,Nov30
2018,East Carolina,76.0,Grambling,68.0,Dec21
2018,East Carolina,53.0,Tulsa,79.0,Dec28
2018,East Carolina,67.0,South Florida,65.0,Jan3
2018,East Carolina,60.0,Wichita State,95.0,Jan11
2018,East Carolina,49.0,Houston,65.0,Jan14
2018,East Carolina,90.0,South Florida,52.0,Jan17
2018,East Carolina,61.0,Southern Methodist,86.0,Jan28
2018,East Carolina,69.0,Tulane,71.0,Jan31
2018,East Carolina,88.0,Memphis,85.0,Feb3
2018,East Carolina,73.0,Temple,90.0,Feb7
2018,East Carolina,82.0,Tulane,80.0,Feb14
2018,East Carolina,58.0,Southern Methodist,77.0,Feb21
2018,East Carolina,58.0,Houston,109.0,Feb25
2018,East Carolina,58.0,Tulsa,72.0,Mar1
2018,East Carolina,70.0,Memphis,90.0,Mar4
2018,East Tennessee State,63.0,Northern Kentucky,81.0,Nov10
2018,East Tennessee State,76.0,Savannah State,61.0,Nov13
2018,East Tennessee State,61.0,Kentucky,78.0,Nov17
2018,East Tennessee State,65.0,Troy,73.0,Nov22
2018,East Tennessee State,83.0,IPFW,73.0,Nov25
2018,East Tennessee State,82.0,Fordham,77.0,Nov29
2018,East Tennessee State,84.0,Northern Kentucky,71.0,Dec6
2018,East Tennessee State,94.0,Hiwassee,48.0,Dec10
2018,East Tennessee State,66.0,Xavier,68.0,Dec16
2018,East Tennessee State,79.0,Georgia Southern,59.0,Dec22
2018,East Tennessee State,84.0,Tusculum,65.0,Dec28
2018,East Tennessee State,74.0,Mercer,55.0,Dec31
2018,East Tennessee State,90.0,Samford,72.0,Jan4
2018,East Tennessee State,68.0,North Carolina-Greensboro,58.0,Jan11
2018,East Tennessee State,89.0,Virginia Military Institute,48.0,Jan13
2018,East Tennessee State,62.0,Furman,61.0,Jan18
2018,East Tennessee State,66.0,Western Carolina,50.0,Jan20
2018,East Tennessee State,84.0,Mercer,75.0,Jan24
2018,East Tennessee State,75.0,Wofford,62.0,Jan27
2018,East Tennessee State,96.0,Samford,76.0,Feb1
2018,East Tennessee State,70.0,Virginia Military Institute,56.0,Feb10
2018,East Tennessee State,56.0,North Carolina-Greensboro,74.0,Feb12
2018,East Tennessee State,72.0,Western Carolina,61.0,Feb17
2018,East Tennessee State,71.0,Wofford,75.0,Feb23
2018,East Tennessee State,76.0,Furman,79.0,Feb25
2018,East Tennessee State,63.0,Furman,52.0,Mar4
2018,East Tennessee State,47.0,North Carolina-Greensboro,62.0,Mar5
2018,Eastern Illinois,68.0,Nebraska,72.0,Nov11
2018,Eastern Illinois,54.0,Western Illinois,56.0,Nov15
2018,Eastern Illinois,80.0,IUPUI,79.0,Nov17
2018,Eastern Illinois,63.0,San Diego State,94.0,Nov20
2018,Eastern Illinois,96.0,Fontbonne,44.0,Nov24
2018,Eastern Illinois,83.0,Marquette,86.0,Nov27
2018,Eastern Illinois,57.0,Green Bay,59.0,Dec6
2018,Eastern Illinois,52.0,South Alabama,63.0,Dec16
2018,Eastern Illinois,78.0,Western Illinois,77.0,Dec19
2018,Eastern Illinois,74.0,St. Francis (IL),38.0,Dec21
2018,Eastern Illinois,52.0,Murray State,80.0,Dec28
2018,Eastern Illinois,61.0,Morehead State,52.0,Jan4
2018,Eastern Illinois,54.0,Eastern Kentucky,53.0,Jan6
2018,Eastern Illinois,65.0,Tennessee State,69.0,Jan11
2018,Eastern Illinois,80.0,Tennessee-Martin,60.0,Jan18
2018,Eastern Illinois,74.0,Southeast Missouri State,86.0,Jan20
2018,Eastern Illinois,47.0,Tennessee State,50.0,Jan27
2018,Eastern Illinois,56.0,Jacksonville State,75.0,Feb1
2018,Eastern Illinois,79.0,Tennessee Tech,71.0,Feb3
2018,Eastern Illinois,78.0,Southern Illinois-Edwardsville,74.0,Feb8
2018,Eastern Illinois,73.0,Southeast Missouri State,80.0,Feb15
2018,Eastern Illinois,64.0,Tennessee-Martin,57.0,Feb17
2018,Eastern Illinois,66.0,Murray State,76.0,Feb22
2018,Eastern Illinois,68.0,Southern Illinois-Edwardsville,56.0,Feb24
2018,Eastern Illinois,73.0,Tennessee State,71.0,Feb28
2018,Eastern Kentucky,73.0,Rice,72.0,Nov10
2018,Eastern Kentucky,75.0,Mississippi,85.0,Nov13
2018,Eastern Kentucky,97.0,Kentucky State,66.0,Nov16
2018,Eastern Kentucky,70.0,Prairie View,80.0,Nov20
2018,Eastern Kentucky,62.0,Eastern Washington,83.0,Nov22
2018,Eastern Kentucky,99.0,Asbury,71.0,Nov25
2018,Eastern Kentucky,51.0,Western Kentucky,83.0,Nov29
2018,Eastern Kentucky,70.0,Jacksonville,65.0,Dec2
2018,Eastern Kentucky,62.0,Oregon State,74.0,Dec5
2018,Eastern Kentucky,63.0,Northern Kentucky,91.0,Dec10
2018,Eastern Kentucky,83.0,Norfolk State,66.0,Dec18
2018,Eastern Kentucky,71.0,Marshall,91.0,Dec22
2018,Eastern Kentucky,58.0,Jacksonville State,76.0,Dec28
2018,Eastern Kentucky,69.0,Tennessee Tech,77.0,Dec30
2018,Eastern Kentucky,82.0,Southern Illinois-Edwardsville,85.0,Jan4
2018,Eastern Kentucky,78.0,Tennessee-Martin,70.0,Jan11
2018,Eastern Kentucky,91.0,Southeast Missouri State,86.0,Jan13
2018,Eastern Kentucky,67.0,Tennessee Tech,70.0,Jan18
2018,Eastern Kentucky,60.0,Jacksonville State,68.0,Jan20
2018,Eastern Kentucky,73.0,Murray State,88.0,Jan27
2018,Eastern Kentucky,60.0,Tennessee State,73.0,Feb3
2018,Eastern Kentucky,69.0,Tennessee-Martin,70.0,Feb8
2018,Eastern Kentucky,75.0,Morehead State,73.0,Feb10
2018,Eastern Kentucky,72.0,Tennessee State,59.0,Feb17
2018,Eastern Kentucky,91.0,Southeast Missouri State,88.0,Feb22
2018,Eastern Kentucky,66.0,Morehead State,70.0,Feb24
2018,Eastern Michigan,92.0,Spring Arbor,60.0,Nov10
2018,Eastern Michigan,97.0,Michigan-Dearborn,73.0,Nov12
2018,Eastern Michigan,76.0,Howard,66.0,Nov18
2018,Eastern Michigan,67.0,Indiana,87.0,Nov24
2018,Eastern Michigan,65.0,South Florida,47.0,Nov26
2018,Eastern Michigan,81.0,North Florida,84.0,Nov29
2018,Eastern Michigan,95.0,Oakland,89.0,Dec6
2018,Eastern Michigan,80.0,Central State (OH),65.0,Dec9
2018,Eastern Michigan,85.0,Long Beach State,80.0,Dec16
2018,Eastern Michigan,81.0,Oakland,86.0,Dec22
2018,Eastern Michigan,47.0,Syracuse,62.0,Dec27
2018,Eastern Michigan,67.0,Rochester (MI),48.0,Dec29
2018,Eastern Michigan,66.0,Northern Illinois,72.0,Jan13
2018,Eastern Michigan,66.0,Ohio,72.0,Jan20
2018,Eastern Michigan,58.0,Miami (OH),48.0,Jan27
2018,Eastern Michigan,57.0,Western Michigan,71.0,Jan30
